code,gov,title,date,url,label
100000,中医药,“临床医学研究”和“艾滋病防治关键技术及产品研究”两个重点项目课题申报指南的通知,2004/9/10,http://bgs.satcm.gov.cn/zhengcewenjian/2018-03-24/1174.html,0
100000,中医药,《2006━2020年国家信息化发展战略》（2）,2006/5/8,http://bgs.satcm.gov.cn/zhengcewenjian/2018-03-24/1138.html,0
100000,中医药,《中医医术确有专长人员医师资格考核注册管理暂行办法》解读,2017/12/20,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2403.html,0
100000,中医药,《中医药发展战略规划纲要（2016—2030年）》问答11-20,2017/6/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2473.html,0
100000,中医药,《中医药发展战略规划纲要（2016—2030年）》问答21-30,2017/6/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2474.html,0
100000,中医药,《中医药发展战略规划纲要（2016—2030年）》问答31-40,2017/6/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2475.html,0
100000,中医药,《中医药发展战略规划纲要（2016—2030年）》问答41-50,2017/6/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2476.html,0
100000,中医药,《中华人民共和国中医药法》全文,2016/12/26,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2249.html,0
100000,中医药,《中国中医药报》社有限公司负责人2017、2018年度薪酬情况,2019/12/25,http://rjs.satcm.gov.cn/zhengcewenjian/2019-12-25/12272.html,0
100000,中医药,《中药品种保护条例》修订后征求意见,2006/7/17,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2627.html,0
100000,中医药,《关于利用社区资源做好离退休干部服务工作的意见》,2011/9/6,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/1984.html,0
100000,中医药,《关于进一步完善中央财政科研项目资金管理等政策的若干意见》,2017/2/15,http://gcs.satcm.gov.cn/zhengcewenjian/2018-03-24/2223.html,0
100000,中医药,《国务院关于改进加强中央财政科研项目和资金管理的若干意见》政策解读,2017/2/15,http://gcs.satcm.gov.cn/zhengcewenjian/2018-03-24/2221.html,0
100000,中医药,《国家中医药管理局办公室、商务部办公厅关于印发首批中医药服务贸易重点项目、骨干企业（机构）和重点区域申报指南的通知》,2013/9/9,http://ghs.satcm.gov.cn/zhengcewenjian/2018-03-24/3943.html,0
100000,中医药,2004年中医药工作要点,2004/3/25,http://bgs.satcm.gov.cn/zhengcewenjian/2018-03-24/1183.html,0
100000,中医药,2010卷《中国中医药年鉴》（行政卷）特约编辑会议通知,2009/12/22,http://bgs.satcm.gov.cn/zhengcewenjian/2018-03-24/1026.html,0
100000,中医药,2011年度拟录用公务员人选公示,2011/5/19,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/1991.html,0
100000,中医药,2017年度国家级中医药继续教育项目 执行情况公示（第一批）,2017/8/23,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/1829.html,0
100000,中医药,2017年度国家级中医药继续教育项目执行情况公示（第二批）,2018/2/27,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/1823.html,0
100000,中医药,中共中央办公厅发出通知要求认真学习宣传党的十八届六中全会精神,2016/11/18,http://jgdw.satcm.gov.cn/zhengcewenjian/2018-03-24/4461.html,0
100000,中医药,中共中央办公厅国务院办公厅印发《2006-2020年国家信息化发展战略》,2006/5/9,http://bgs.satcm.gov.cn/zhengcewenjian/2018-03-24/1137.html,0
100000,中医药,中共中央印发《关于认真学习宣传贯彻党的十八大精神的通知》,2012/11/28,http://jgdw.satcm.gov.cn/zhengcewenjian/2018-03-24/4492.html,0
100000,中医药,中共国家中医药管理局党组关于认真学习宣传贯彻党的十八大精神的通知,2012/11/30,http://jgdw.satcm.gov.cn/zhengcewenjian/2018-03-24/4491.html,0
100000,中医药,中共国家中医药管理局党组印发认真学习宣传贯彻党的十八大精神的通知,2012/12/7,http://jgdw.satcm.gov.cn/zhengcewenjian/2018-03-24/4487.html,0
100000,中医药,中医中药中国行办公室关于印发 第五届全国悦读中医活动方案的通知,2018/5/25,http://bgs.satcm.gov.cn/zhengcewenjian/2018-05-25/7221.html,0
100000,中医药,中医医术确有专长人员医师资格考核注册管理暂行办法,2017/12/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2404.html,0
100000,中医药,中医基本现状调查表彰候选名单公示,2011/8/17,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2547.html,0
100000,中医药,中医药国际合作专项建设单位工作进展专报,2015/8/12,http://www.satcm.gov.cn/d/file/6577b08f7bf86cdde123eaecfd898cbc.docx,0
100000,中医药,中医药国际合作专项项目简介,2015/7/30,http://ghs.satcm.gov.cn/zhengcewenjian/2018-07-25/7486.html,0
100000,中医药,中医药法释义（10）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2420.html,0
100000,中医药,中医药法释义（11）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2421.html,0
100000,中医药,中医药法释义（15）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2425.html,0
100000,中医药,中医药法释义（16）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2426.html,0
100000,中医药,中医药法释义（17）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2427.html,0
100000,中医药,中医药法释义（18）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2428.html,0
100000,中医药,中医药法释义（22）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2432.html,0
100000,中医药,中医药法释义（23）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2433.html,0
100000,中医药,中医药法释义（24）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2434.html,0
100000,中医药,中医药法释义（25）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2435.html,0
100000,中医药,中医药法释义（26）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2436.html,0
100000,中医药,中医药法释义（27）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2437.html,0
100000,中医药,中医药法释义（32）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2442.html,0
100000,中医药,中医药法释义（33）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2443.html,0
100000,中医药,中医药法释义（34）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2444.html,0
100000,中医药,中医药法释义（35）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2445.html,0
100000,中医药,中医药法释义（37）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2447.html,0
100000,中医药,中医药法释义（38）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2448.html,0
100000,中医药,中医药法释义（39）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2449.html,0
100000,中医药,中医药法释义（4）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2414.html,0
100000,中医药,中医药法释义（41）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2451.html,0
100000,中医药,中医药法释义（42）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2452.html,0
100000,中医药,中医药法释义（43）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2453.html,0
100000,中医药,中医药法释义（44）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2454.html,0
100000,中医药,中医药法释义（49）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2459.html,0
100000,中医药,中医药法释义（5）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2415.html,0
100000,中医药,中医药法释义（50）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2460.html,0
100000,中医药,中医药法释义（51）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2461.html,0
100000,中医药,中医药法释义（52）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2462.html,0
100000,中医药,中医药法释义（57）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2467.html,0
100000,中医药,中医药法释义（58）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2468.html,0
100000,中医药,中医药法释义（8）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2418.html,0
100000,中医药,中医药法释义（9）,2017/7/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2419.html,0
100000,中医药,中医诊所备案管理暂行办法,2017/11/16,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2406.html,0
100000,中医药,中华人民共和国政府采购法,2006/10/18,http://fwzx.satcm.gov.cn/zhengcewenjian/2018-03-24/4527.html,0
100000,中医药,中国中医药出版社负责人2018年度薪酬情况,2019/9/9,http://rjs.satcm.gov.cn/zhengcewenjian/2019-09-11/10857.html,0
100000,中医药,中国卫生信息学会关于召开中医药信息化专业委员会成立大会暨中医药信息化工作座谈会的通知,2013/7/24,http://bgs.satcm.gov.cn/zhengcewenjian/2018-03-24/910.html,0
100000,中医药,中国卫生信息学会成立中医药信息化专委会,2013/8/27,http://bgs.satcm.gov.cn/zhengcewenjian/2018-03-24/905.html,0
100000,中医药,中央党的群众路线教育实践活动领导小组印发《关于认真学习贯彻习近平总书记在党的群众路线教育实践活动工作会议上的讲话的通知》,2013/7/4,http://jgdw.satcm.gov.cn/zhengcewenjian/2018-03-24/4482.html,0
100000,中医药,人力资源社会保障部、国家卫生计生委、国家中医药局关于评选国医大师、全国名中医的通知,2016/11/30,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/1848.html,0
100000,中医药,人力资源社会保障部国家卫生计生委国家中医药局关于表彰第二届国医大师的决定,2014/11/13,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/1902.html,0
100000,中医药,做好调研加快推进中医医院信息化建设,2012/9/17,http://bgs.satcm.gov.cn/zhengcewenjian/2018-03-24/932.html,0
100000,中医药,全国中医药行业会计领军（后备）人才培养工程第二期培训班笔试成绩公示,2015/2/16,http://gcs.satcm.gov.cn/zhengcewenjian/2018-03-24/2226.html,0
100000,中医药,全国人民代表大会常务委员会关于维护互联网安全的决定,2006/7/18,http://bgs.satcm.gov.cn/zhengcewenjian/2018-03-24/1130.html,0
100000,中医药,全国卫生系统先进集体、先进工作者及“白求恩奖章”获得者拟表彰对象公示,2012/9/3,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/1954.html,0
100000,中医药,公示,2010/12/11,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2005.html,0
100000,中医药,关于“中医临床诊疗技术整理与研究项目”课题验收、鉴定有关要求的通知,2004/9/16,http://bgs.satcm.gov.cn/zhengcewenjian/2018-03-24/1173.html,0
100000,中医药,关于“名老中医药专家经验传承研究”课题申报限额和《申报书》的补充通知,2006/10/30,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2102.html,0
100000,中医药,关于“杏林春暖——2010年中医药界迎新春茶话会”文艺节目、文学艺术作品征集活动的通知,2009/12/28,http://bgs.satcm.gov.cn/zhengcewenjian/2018-03-24/1024.html,0
100000,中医药,关于2007年职称医古文考试工作有关问题的通知,2007/5/10,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2085.html,0
100000,中医药,关于2010、2011年中医药行业科研专项慢病项目组织申报工作有关要求的通知,2010/3/2,http://kjs.satcm.gov.cn/zhengcewenjian/2018-03-24/3551.html,0
100000,中医药,关于2016年虚假违法中医医疗广告（杂志第一批）监测情况的通报,2016/5/24,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2491.html,0
100000,中医药,关于2016年虚假违法中医医疗广告（杂志第二批）监测情况的通报,2016/11/15,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2485.html,0
100000,中医药,关于2018年度中医药国际合作专项项目清单的公示,2018/5/28,http://ghs.satcm.gov.cn/zhengcewenjian/2018-05-28/7225.html,0
100000,中医药,关于2018年虚假违法中医医疗广告 （报纸第二批）监测情况的通报,2018/7/31,http://fjs.satcm.gov.cn/zhengcewenjian/2018-07-24/7484.html,0
100000,中医药,关于2019年度中医药绩效评价和中医药扶贫项目政府购买服务入选单位的公告,2019/6/27,http://gcs.satcm.gov.cn/zhengcewenjian/2019-06-26/10110.html,0
100000,中医药,关于2019年虚假违法中医医疗广告 （报纸第二批）监测情况的通报,2019/10/14,http://fjs.satcm.gov.cn/zhengcewenjian/2019-10-14/11485.html,0
100000,中医药,关于7年制中医学专业毕业生及中医学专业,1999/1/1,http://bgs.satcm.gov.cn/zhengcewenjian/2018-03-24/1227.html,0
100000,中医药,关于上报各地做好第二批教育实践活动有关工作报告的通知,2014/8/27,http://jgdw.satcm.gov.cn/zhengcewenjian/2018-03-24/4476.html,0
100000,中医药,关于举办“海峡两岸中医药发展大会”的通知,2009/10/19,http://ghs.satcm.gov.cn/zhengcewenjian/2018-03-24/3950.html,0
100000,中医药,关于举办《中医护理常规、,1999/1/1,http://bgs.satcm.gov.cn/zhengcewenjian/2018-03-24/1243.html,0
100000,中医药,关于举办《中医药发展战略规划纲要》专题培训暨中医药管理干部提升治理能力培训班的通知,2016/10/8,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/1850.html,0
100000,中医药,关于举办2005年～2006年度全国法制好新闻评选活动的通知,2007/6/1,http://fjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2606.html,0
100000,中医药,关于举办传统文化与中医培训班的通知,2012/7/18,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/1963.html,0
100000,中医药,关于举办全国名老中医药专家传承工作室信息管理系统培训班的通知,2013/7/11,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/1927.html,0
100000,中医药,关于举办国家中医药管理局学习贯彻党的十八大精神培训班的通知,2012/12/3,http://jgdw.satcm.gov.cn/zhengcewenjian/2018-03-24/4490.html,0
100000,中医药,关于举办国家中医药管理局干部档案管理培训班的通知,1999/1/1,http://bgs.satcm.gov.cn/zhengcewenjian/2018-03-24/1203.html,0
100000,中医药,关于举办国家中医药管理局第一期“中医医院职业化管理高级研修班”的通知,2013/5/30,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/1931.html,0
100000,中医药,关于举办国家中医药管理局第三期中医医院职业化管理高级研修班的通知,2015/4/1,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/1894.html,0
100000,中医药,关于举办基层中医药适宜技术推广视频网络平台建设培训班（第三期）的通知,2011/11/21,http://yzs.satcm.gov.cn/zhengcewenjian/2018-03-24/3171.html,0
100000,中医药,关于举办基层中医药适宜技术推广视频网络平台建设培训班（第二期）的通知,2011/11/15,http://yzs.satcm.gov.cn/zhengcewenjian/2018-03-24/3172.html,0
100000,中医药,关于举办海峡论坛—2013海峡两岸中医药发展与合作研讨会的通知,2013/5/20,http://ghs.satcm.gov.cn/zhengcewenjian/2018-03-24/3946.html,0
100000,中医药,关于举办第三批全国优秀中医临床人才研修项目第三期培训班通知,2013/2/21,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/1940.html,0
100000,中医药,关于举办第二批全国优秀中医临床人才研修项目第三期培训班的通知,2010/3/24,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2017.html,0
100000,中医药,关于举办第二批全国优秀中医临床人才研修项目第二期培训班的通知,2009/8/10,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2025.html,0
100000,中医药,关于举办第二批全国优秀中医临床人才研修项目第四期培训班的通知,2010/10/13,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2010.html,0
100000,中医药,关于举办纪念中国共产党成立95周年暨红军长征胜利80周年系列活动的通知,2016/4/13,http://jgdw.satcm.gov.cn/zhengcewenjian/2018-03-24/4465.html,0
100000,中医药,关于做好2017年全国综合医院、专科医院、妇幼保健院中医药工作示范单位申报评估工作的通知,2017/8/17,http://bgs.satcm.gov.cn/zhengcewenjian/2018-03-24/833.html,0
100000,中医药,关于做好2017年国家基本公共卫生服务项目工作的通知,2017/9/4,http://yzs.satcm.gov.cn/zhengcewenjian/2018-03-24/3152.html,0
100000,中医药,关于做好国家中医药管理局第一批重点研究室建设项目2009年度考核工作的通知,2010/1/8,http://kjs.satcm.gov.cn/zhengcewenjian/2018-03-24/3554.html,0
100000,中医药,关于做好国家卫生计生委2013—2015年度“两优一先”评选工作的通知,2015/5/27,http://jgdw.satcm.gov.cn/zhengcewenjian/2018-03-24/4471.html,0
100000,中医药,关于公布2006年度国家中医药管理局中医药继续教育项目的通知,2006/8/8,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2107.html,0
100000,中医药,关于公布2007年度国家级中医药继续教育项目的通知,2007/6/1,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2082.html,0
100000,中医药,关于公布国家中医药管理局中医药文化科普巡讲团成员名单的通知,2013/4/15,http://bgs.satcm.gov.cn/zhengcewenjian/2018-03-24/917.html,0
100000,中医药,关于公布第二届全国悦读中医之星评选活动结果的通知,2015/12/29,http://bgs.satcm.gov.cn/zhengcewenjian/2018-03-24/868.html,0
100000,中医药,关于公示农村基层优秀中医人选名单的通知,2005/7/22,http://bgs.satcm.gov.cn/zhengcewenjian/2018-03-24/1153.html,0
100000,中医药,关于公示国家中医药服务出口基地入围名单的通知,2019/9/16,http://ghs.satcm.gov.cn/zhengcewenjian/2019-09-16/10896.html,0
100000,中医药,关于切实做好抗震救灾医疗卫生应急救援和食品药品安全监管工作的通知,2008/5/14,http://bgs.satcm.gov.cn/zhengcewenjian/2018-03-24/1082.html,0
100000,中医药,关于加强“优秀中医临床人才研修项目”管理的通知,2004/10/29,http://rjs.satcm.gov.cn/zhengcewenjian/2018-03-24/2120.html,0
100000,人民政府,关于贯彻落实降低残疾人就业保障金征收标准政策的通知,2018/12/31,http://www.gov.cn/zhengce/zhengceku/2018-12/31/content_5444173.htm,1
100000,人民政府,筑牢就业安置政策保障,2018/8/10,http://www.gov.cn/zhengce/2018-08/01/content_5310885.htm,1
100000,人社,“下得去、留得住、干得好、流得动”,2017/1/25,http://www.mohrss.gov.cn/SYrlzyhshbzb/dongtaixinwen/buneiyaowen/201701/t20170125_265558.html,0
100000,人社,《关于加强社会保险欺诈案件查处和移送工作的通知》有关问题解答,2015/3/6,http://www.mohrss.gov.cn/SYrlzyhshbzb/zcfg/SYzhengcejiedu/201503/t20150306_153335.html,0
100000,人社,人力资源和社会保障部 中国残疾人联合会关于开展2011年就业援助月活...,2010/12/23,http://www.mohrss.gov.cn/jycjs/JIUYEFUWUXILIEHUODON/JYCJjiuyeyuanzhuyue/201012/t20101223_54672.html,1
100000,人社,人力资源社会保障部 中国残疾人联合会关于开展2014年就业援助月专项...,2013/12/16,http://www.mohrss.gov.cn/SYrlzyhshbzb/jiuye/zcwj/jiuyekunnanrenyuan/201312/t20131216_119638.html,1
100000,人社,人力资源社会保障部中国残疾人联合会关于开展2013年就业援助月专项...,2013/1/4,http://www.mohrss.gov.cn/jycjs/JIUYEFUWUXILIEHUODON/JYCJjiuyeyuanzhuyue/201301/t20130104_54683.html,1
100000,人社,人力资源社会保障部办公厅关于做好农村贫困劳动力就业信息平台有关...,2017/1/22,http://www.mohrss.gov.cn/gkml/zcfg/gfxwj/201701/t20170125_265571.html,1
100000,人社,人力资源社会保障部办公厅财政部办公厅关于在就业补助资金使用信息...,2017/12/5,http://www.mohrss.gov.cn/gkml/zcfg/gfxwj/201712/t20171207_283367.html,1
100000,人社,人社部 中国残联在全国组织开展“2015年就业援助月活动”,2015/1/16,http://www.mohrss.gov.cn/jycjs/JYCJSgongzuodongtai/201501/t20150116_149213.html,1
100000,人社,关于全面推进零就业家庭就业援助工作的通知,2007/6/28,http://www.mohrss.gov.cn/gkml/zcfg/gfxwj/201407/t20140717_136575.html,1
100000,人社,关于加强就业援助工作的指导意见,2010/4/29,http://www.mohrss.gov.cn/gkml/zcfg/gfxwj/201407/t20140717_136571.html,1
100000,人社,关于开展东北等困难地区就业援助工作的通知,2016/11/1,http://www.mohrss.gov.cn/gkml/zcfg/gfxwj/201611/t20161108_259011.html,1
100000,人社,关于统筹实施引导高校毕业生到农村基层服务项目工作的通知,2009/4/20,http://www.mohrss.gov.cn/gkml/zcfg/gfxwj/201407/t20140717_136582.html,1
100000,人社,各地积极开展2011年就业援助月活动,2011/7/21,http://www.mohrss.gov.cn/jycjs/JIUYEFUWUXILIEHUODON/JYCJjiuyeyuanzhuyue/201107/t20110721_54676.html,1
100000,人社,就业援助服务规范,2018/2/8,http://www.mohrss.gov.cn/gkml/ghtj/bzhjs/ggjyfwbz/201802/t20180208_288163.html,1
100000,卫生,关于全力做好一线医务人员及其家属保障工作的通知,2020/2/8,http://www.nhc.gov.cn/xcs/zhengcwj/202002/d919a2a8313144b399065e6eb825e9b1.shtml,0
100000,卫生,关于进一步加强社会办医管理做好新冠肺炎疫情防控工作的通知,2020/2/17,http://www.nhc.gov.cn/yzygj/s7655/202002/2728357d4f6c4912baaf27b6302ec232.shtml,0
100000,发改,·关于印发国家非物质文化遗产保护利用设施建设实施方案的通知,2015/6/24,http://www.ndrc.gov.cn/zcfb/zcfbtz/201408/t20140805_621301.html,0
100000,发改,“节能产品惠民工程”节能汽车推广目录(第七批) 2011年第26号公告,2011/10/19,https://www.ndrc.gov.cn/xxgk/zcfb/gg/201110/t20111019_960997.html,0
100000,发改,“节能产品惠民工程”高效电机推广目录(第三批)公告 2011年第16号,2011/8/2,https://www.ndrc.gov.cn/xxgk/zcfb/gg/201108/t20110802_960988.html,0
100000,发改,“节能产品惠民工程”高效节能房间空调器推广目录(第二批) 2009年第6号公告,2009/7/20,https://www.ndrc.gov.cn/xxgk/zcfb/gg/200907/t20090720_961428.html,0
100000,发改,《中华人民共和国价格公报》停办公告,2004/6/29,https://www.ndrc.gov.cn/xxgk/zcfb/qt/200506/t20050614_967643.html,0
100000,发改,《中华人民共和国农业法》 中华人民共和国主席令 第八十一号,2002/12/28,https://www.ndrc.gov.cn/xxgk/zcfb/qt/200506/t20050613_967952.html,0
100000,发改,《中华人民共和国政府信息公开条例》 国务院2007年第492号令,2007/4/30,https://www.ndrc.gov.cn/xxgk/zcfb/qt/200704/t20070430_967713.html,0
100000,发改,《中华人民共和国税收征收管理法实施细则》(中华人民共和国国务院令 第362号),2002/9/7,https://www.ndrc.gov.cn/xxgk/zcfb/qt/200507/t20050706_967938.html,0
