code,gov,title,date,url,label
100000,发改,《乳制品加工行业准入条件》  2008年第26号公告,2008/3/18,https://www.ndrc.gov.cn/xxgk/zcfb/gg/200803/t20080319_961386.html,0
100000,发改,《农产品进口关税配额管理暂行办法》（中华人民共和国国家发展计划委员会令 第19号）,2002/1/30,https://www.ndrc.gov.cn/xxgk/zcfb/fzggwl/200507/t20050707_960597.html,0
100000,市场监督,·中华人民共和国药品管理法,2020/2/1,http://gkml.samr.gov.cn/nsjg/fgs/201909/t20190917_306828.html,0
100000,市场监督,《中华人民共和国强制检定的工作计量器具检定管理办法》,2019/2/19,http://gkml.samr.gov.cn/nsjg/jls/201902/t20190218_290028.html,0
100000,市场监督,《中华人民共和国食品安全法实施条例》（国务院令第557号） 2009-07-20,NULL,http://gkml.samr.gov.cn/nsjg/tssps/201902/t20190225_291273.html,0
100000,市场监督,《审计署关于内部审计工作的规定》（审计署令第11号） 2019-02-26,NULL,http://gkml.samr.gov.cn/nsjg/kjcws/201902/t20190226_291409.html,0
100000,市场监督,一图读懂 | 市场监管总局办公厅 教育部办公厅关于开展2019年秋季学校食品安...,2019/9/6,http://gkml.samr.gov.cn/nsjg/xwxcs/201909/t20190905_306580.html,0
100000,市场监督,中共中央办公厅印发《关于统筹规范督查检查考核工作的通知》 2019-06-27,NULL,http://gkml.samr.gov.cn/nsjg/zlfzj/201907/t20190712_303390.html,0
100000,市场监督,中华人民共和国乡镇企业法 2019-02-01,NULL,http://gkml.samr.gov.cn/nsjg/fgs/201902/t20190217_289634.html,0
100000,市场监督,中华人民共和国企业法人登记管理条例 2019-02-01,NULL,http://gkml.samr.gov.cn/nsjg/fgs/201902/t20190217_289551.html,0
100000,市场监督,中华人民共和国公司法 2019-02-01,NULL,http://gkml.samr.gov.cn/nsjg/fgs/201902/t20190217_289409.html,0
100000,市场监督,中华人民共和国劳动合同法 2019-02-01,NULL,http://gkml.samr.gov.cn/nsjg/fgs/201902/t20190217_289580.html,0
100000,市场监督,中华人民共和国合伙企业法 2019-02-01,NULL,http://gkml.samr.gov.cn/nsjg/fgs/201902/t20190217_289552.html,0
100000,市场监督,中华人民共和国商标法实施条例 2019-02-01,NULL,http://gkml.samr.gov.cn/nsjg/fgs/201902/t20190217_289546.html,0
100000,市场监督,中华人民共和国广告法 2019-02-01,NULL,http://gkml.samr.gov.cn/nsjg/fgs/201902/t20190217_289380.html,0
100000,市场监督,中华人民共和国标准化法 2019-02-01,NULL,http://gkml.samr.gov.cn/nsjg/fgs/201902/t20190217_289653.html,0
100000,市场监督,中华人民共和国消防法 2019-02-01,NULL,http://gkml.samr.gov.cn/nsjg/fgs/201902/t20190217_289557.html,0
100000,市场监督,中华人民共和国矿产资源法实施细则 2019-02-01,NULL,http://gkml.samr.gov.cn/nsjg/fgs/201902/t20190217_289729.html,0
100000,市场监督,中华人民共和国野生动物保护法 2019-06-25,NULL,http://gkml.samr.gov.cn/nsjg/fgs/201906/t20190625_302768.html,0
100000,市场监督,中央网信办 工业和信息化部 公安部 市场监管总局关于开展App违法违规收集使用个人信息专项治理的公告,2019/2/11,http://gkml.samr.gov.cn/nsjg/bgt/201902/t20190216_288667.html,0
100000,市场监督,产品质量监督抽查管理暂行办法,2019/11/21,http://gkml.samr.gov.cn/nsjg/fgs/201911/t20191126_308823.html,0
100000,市场监督,保健食品原料目录与保健功能目录管理办法,2019/8/2,http://gkml.samr.gov.cn/nsjg/fgs/201908/t20190820_306117.html,0
100000,市场监督,关于2018年度真抓实干成效明显 拟予激励支持地方名单的公示,2019/3/29,http://gkml.samr.gov.cn/nsjg/xyjgs/201903/t20190329_292463.html,0
100000,市场监督,关于印发《原材料工业质量提升三年行动方案(2018-2020年）》的通知 2018-10-16,NULL,http://gkml.samr.gov.cn/nsjg/zlfzj/201902/t20190225_291269.html,0
100000,市场监督,关于推荐全国民族团结进步模范集体和模范个人的公示,2019/7/15,http://gkml.samr.gov.cn/nsjg/rss/201907/t20190715_303444.html,0
100000,市场监督,关于进一步保护未成年人免受电子烟侵害的通告,2019/11/1,http://gkml.samr.gov.cn/nsjg/xyjgs/201911/t20191101_308077.html,0
100000,市场监督,国务院关于经营者集中申报标准的规定 2019-02-01,NULL,http://gkml.samr.gov.cn/nsjg/fgs/201902/t20190217_289600.html,0
100000,市场监督,国务院办公厅关于印发国家标准化体系建设发展规划（2016-2020年）的通知,2015/12/17,http://gkml.samr.gov.cn/nsjg/bzjss/201902/t20190226_291431.html,0
100000,市场监督,国务院办公厅关于大中城市工商行政管理分局执法权限问题的复函 2019-02-01,NULL,http://gkml.samr.gov.cn/nsjg/fgs/201902/t20190217_289725.html,0
100000,市场监督,国务院办公厅关于深入开展全民节能行动的通知 2019-02-01,NULL,http://gkml.samr.gov.cn/nsjg/fgs/201902/t20190217_289568.html,0
100000,市场监督,国务院印发注册资本登记制度改革方案 2019-02-01,NULL,http://gkml.samr.gov.cn/nsjg/fgs/201902/t20190217_289556.html,0
100000,市场监督,国务院食品安全委员会关于印发2019年食品安全重点工作安排的通知,2019/6/14,http://gkml.samr.gov.cn/nsjg/spxts/201906/t20190614_302403.html,0
100000,市场监督,国家工商行政管理总局令第91号 拍卖监督管理办法 2017-09-30,NULL,http://gkml.samr.gov.cn/nsjg/wjs/201905/t20190515_293632.html,0
100000,市场监督,国家市场监督管理总局令第4号《市场监管总局关于修改〈药品广告审查办法〉等三部规章的决定》,2018/12/25,http://gkml.samr.gov.cn/nsjg/bgt/201901/t20190102_279553.html,0
100000,民政,中华人民共和国婚姻法,2007/7/20,http://www.mca.gov.cn/article/gk/fg/shsw/201507/20150715849152.shtml,0
100000,民政,中华人民共和国老年人权益保障法,2019/1/8,http://www.mca.gov.cn/article/gk/fg/ylfw/202002/20200200024078.shtml,0
100000,民政,关于印发《社会团体设立专项基金管理机构暂行规定》的通知（已废止）,2015/7/13,http://www.mca.gov.cn/article/gk/fg/shzzgl/201507/20150715847987.shtml,0
100000,民政,农村五保供养服务机构管理办法,2010/10/29,http://www.mca.gov.cn/article/gk/fg/shjz/201507/20150715848489.shtml,0
100000,民政,慈善组织信息公开办法,2018/8/7,http://www.mca.gov.cn/article/gk/wj/201906/20190600017734.shtml,0
100000,民政,民政部 中国银行业监督管理委员会关于做好慈善信托备案有关工作的通知,2016/8/25,http://www.mca.gov.cn/article/gk/wj/201609/20160915001664.shtml,0
100000,民政,民政部 国家标准委关于印发《养老服务标准体系建设指南》的通知,2017/8/24,http://www.mca.gov.cn/article/gk/wj/201709/20170915006025.shtml,0
100000,民政,民政部 财政部关于印发《中央财政支持开展居家和社区养老服务改革试点工作绩效考核办法》的通知,2017/3/28,http://www.mca.gov.cn/article/gk/wj/201704/20170415004222.shtml,0
100000,民政,民政部关于中国潜水运动协会更名为中国跳水协会的批复,2018/12/11,http://www.mca.gov.cn/article/gk/wj/201901/20190100014299.shtml,0
100000,民政,民政部关于公布第六批国家级烈士纪念设施的通知,2016/9/6,http://www.mca.gov.cn/article/gk/wj/201609/20160915001950.shtml,0
100000,民政,民政部关于开展“寒冬送温暖”专项救助行动的通知,2017/11/30,http://www.mca.gov.cn/article/gk/wj/201711/20171115006625.shtml,0
100000,民政,民政部关于贯彻落实《中共中央 国务院关于加强和完善城乡社区治理的意见》的通知,2017/5/13,http://www.mca.gov.cn/article/gk/wj/201706/20170615004873.shtml,0
100000,民政,民政部办公厅关于印发《2018年中央财政支持社会组织参与社会服务项目实施方案》的通知,2018/2/11,http://www.mca.gov.cn/article/gk/wj/201803/20180315007955.shtml,0
100000,民政,民政部办公厅关于推广使用全国社会组织信息查询平台的通知,2017/11/9,http://www.mca.gov.cn/article/gk/wj/201711/20171115006888.shtml,0
110000,人民政府,关于低保及低收入人员劳动能力鉴定实施办法,2015/8/26,http://www.beijing.gov.cn/zfxxgk/xcq11B006/gfxwj22/2015-08/26/content_21843.shtml,1
110000,人民政府,关于促进城乡劳动力就业工作的意见,NULL,http://www.beijing.gov.cn/zhengce/gfxwj/201905/t20190522_57509.html,1
110000,卫生,关于劳动能力鉴定工作有关问题的通知,2006/3/1,http://wjw.beijing.gov.cn/zwgk_20040/fgwj/gfxwj/201912/t20191216_1239842.html,0
110000,卫生,关于印发《2007年北京市卫生监督工作要点》的通知,2007/3/23,http://wjw.beijing.gov.cn/zwgk_20040/ghjh1/201912/t20191216_1242838.html,0
110000,民政,2011年北京市民政工作折子工程,2012/2/3,http://mzj.beijing.gov.cn/art/2011/3/15/art_5550_1090.html,0
110000,民政,2019年社区党建工作要点,2019/5/7,http://mzj.beijing.gov.cn/art/2019/4/29/art_5550_1410.html,0
110000,民政,以民为本 为民解困 构建和谐共享的民生保障体系,2012/10/11,http://mzj.beijing.gov.cn/art/2012/10/11/art_5550_1140.html,0
110000,民政,关于促进残疾人就业税收优惠政策征管办法的通知的通知,2009/3/19,http://mzj.beijing.gov.cn/art/2007/10/8/art_4492_8996.html,1
110000,民政,关于做好本市农转非水库移民困难家庭社会救助工作的通知,2007/7/16,http://mzj.beijing.gov.cn/art/2007/6/28/art_4492_8304.html,0
110000,民政,关于加快贯彻落实完善农村医疗救助政策的通知,2009/3/19,http://mzj.beijing.gov.cn/art/2007/8/23/art_4492_8308.html,0
110000,民政,关于印发《北京市城乡无丧葬补助居民丧葬补贴办法》的通知,2009/3/19,http://mzj.beijing.gov.cn/art/2009/1/1/art_4492_12030.html,0
110000,民政,关于印发北京市优抚、低保和分散供养特困人员集中供热采暖补助实施细则的通知,2016/1/28,http://mzj.beijing.gov.cn/art/2016/1/28/art_6112_11610.html,0
110000,民政,关于在全市设立“银龄婚姻家庭建设俱乐部”有关工作的通知,2012/1/31,http://mzj.beijing.gov.cn/art/2011/3/8/art_6112_11118.html,0
110000,民政,关于开展城市低保工作督促检查的通知,2007/6/5,http://mzj.beijing.gov.cn/art/2006/6/27/art_6112_11558.html,0
110000,民政,关于申报社区服务体制改革试点单位的通知,2007/6/5,http://mzj.beijing.gov.cn/art/2007/5/24/art_6112_11204.html,0
110000,民政,关于调整完善我市城乡医疗救助制度的意见,2014/8/21,http://mzj.beijing.gov.cn/art/2014/6/24/art_4492_8632.html,0
110000,民政,关于进一步规范和调整街道乡镇敬老院建设资助工作的通知,2011/9/9,http://mzj.beijing.gov.cn/art/2011/4/26/art_4492_9168.html,0
110000,民政,北京市城市居民生活保障制度实施细则,2005/5/9,http://mzj.beijing.gov.cn/art/2000/12/12/art_4492_8332.html,0
110000,民政,北京市民政局2015年法治宣传教育工作要点,2019/5/7,http://mzj.beijing.gov.cn/art/2015/3/31/art_5550_1026.html,0
110000,民政,北京市民政局关于印发《北京市民政局贯彻落实工作方案》的通知,2016/11/24,http://mzj.beijing.gov.cn/art/2016/6/28/art_6112_11054.html,0
110000,民政,北京市民政局转发民政部关于加强农村专业经济协会培育发展和登记管理工作指导意见的通...,2005/5/9,http://mzj.beijing.gov.cn/art/2004/2/6/art_4492_8872.html,0
110000,民政,局宣教处五年来的工作情况和今后五年的工作思路,2012/10/11,http://mzj.beijing.gov.cn/art/2012/10/11/art_5550_1190.html,0
110101,财政,[东财发2018(301号)]《东城区财政借款管理暂行办法》,2018/12/24,http://www.bjdch.gov.cn/n1378419/n2500878/n2500881/c7250575/content.html,0
110101,财政,东城区2018年养老机构“安全生产月”活动方案,2018/6/1,http://www.bjdch.gov.cn/n1684229/n2496215/n2496216/c7635845/content.html,0
110101,财政,东城区2019年社区全响应服务制实施方案（试行）,2019/4/15,http://www.bjdch.gov.cn/n1684229/n2496215/n2496216/c7636128/content.html,0
110101,财政,东城区关于印发《东城区救灾物资储备管理办法》的通知,2016/11/28,http://www.bjdch.gov.cn/n1684229/n2496215/n2496216/c4972746/content.html,0
110101,财政,东城区关于规范老年人信息管理与使用工作的意见,2016/11/25,http://www.bjdch.gov.cn/n1684229/n2496215/n2496216/c4972640/content.html,0
110101,财政,东城区养老机构服务质量整治方案,2017/12/7,http://www.bjdch.gov.cn/n1684229/n2496215/n2496216/c6391127/content.html,0
110101,财政,东城区民政局关于进一步做好“爱心卡”工作的通知,2016/11/7,http://www.bjdch.gov.cn/n1684229/n2496215/n2496216/c4679904/content.html,0
110101,财政,东城区突发事件信息管理办法,2014/7/25,http://www.bjdch.gov.cn/n3952/n3970/n3974/c1511749/content.html,0
110101,财政,东城区预算绩效目标管理办法,2017/10/20,http://www.bjdch.gov.cn/n1378419/n2500878/n2500880/c6043536/content.html,0
110101,财政,中共中央办公厅 国务院办公厅印发《信访工作责任制实施办法》,2017/7/7,http://www.bjdch.gov.cn/n3952/n3970/n3974/c5672815/content.html,0
110101,财政,关于2013年人口和计划生育工作要点的通知,2013/1/10,http://www.bjdch.gov.cn/n3952/n3970/n381754/c993545/content.html,0
110101,财政,关于东城区政府采购协议采购电子竞价系统管理权限变更情况的通知,2017/10/20,http://www.bjdch.gov.cn/n1378419/n2500878/n2500880/c6039393/content.html,0
110101,财政,关于北京市2012年调整企业退休人员基本养老金的通知,2012/3/1,http://www.bjdch.gov.cn/n1685296/n2805150/n2805152/c2805451/content.html,0
110101,财政,关于北京市2016年调整工伤人员和工亡人员供养亲属工伤保险定期待遇的通知,2016/9/9,http://www.bjdch.gov.cn/n1685296/n2805150/n2805152/c4364225/content.html,0
110101,财政,关于医事服务费工伤保险支付标准有关问题的通知,2017/4/1,http://www.bjdch.gov.cn/n1685296/n2805150/n2805152/c5267690/content.html,0
110101,财政,关于印发《东城区党政机关事业单位会议费管理办法》的通知,2018/3/30,http://www.bjdch.gov.cn/n1378419/n2500878/n2500881/c6556523/content.html,0
110101,财政,关于印发《北京市城乡无社会保障老年居民养老保障办法》实施细则的通知,2015/7/16,http://www.bjdch.gov.cn/n1685296/n2805150/n2805152/c2805552/content.html,0
110101,财政,关于印发《北京市工伤保险待遇核定支付办法》的通知,2012/1/19,http://www.bjdch.gov.cn/n1685296/n2805150/n2805152/c2805428/content.html,0
110101,财政,关于印发东城区2013-2017年清洁空气行动计划重点任务分解2015年...,2015/4/9,http://www.bjdch.gov.cn/n3952/n3970/n381754/c1080211/content.html,0
110101,财政,关于印发东城区依法行政考核办法（试行）的通知,2011/1/7,http://www.bjdch.gov.cn/n3952/n3970/n381754/c5198942/content.html,0
110101,财政,关于开展行政规范性文件清理工作的通知,2017/9/29,http://www.bjdch.gov.cn/n3952/n3970/n3974/c5974310/content.html,0
110101,财政,关于本市城镇居民生育医疗费用有关问题的通知,2012/3/23,http://www.bjdch.gov.cn/n1685296/n2805150/n2805152/c2805478/content.html,0
110101,财政,关于第六届北京中医药文化宣传周暨第五届地坛中医药健康文化节活动方案的通知,2013/5/9,http://www.bjdch.gov.cn/n3952/n3970/n381754/c943354/content.html,0
110101,财政,关于调整东城区国民经济和社会发展第十二个五年规划纲要折子工程责任单位的通...,2013/8/13,http://www.bjdch.gov.cn/n3952/n3970/n381754/c942918/content.html,0
110101,财政,关于调整学生儿童大病医疗保险缴费时间的通知,2011/7/26,http://www.bjdch.gov.cn/n1685296/n2805150/n2805152/c2805750/content.html,0
110101,财政,关于贯彻落实《北京市行政处罚听证程序实施办法》有关问题的通知,2020/2/13,http://www.bjdch.gov.cn/n1685296/n2805150/n2805152/c9119528/content.html,0
110101,财政,北京市东城区人民政府  北京市中医管理局关于成立国家中医药发展综合改革试...,2010/6/3,http://www.bjdch.gov.cn/n3952/n3970/n381754/c5441467/content.html,0
110101,财政,北京市东城区人民政府关于2009-2011年度东城区科学技术奖励的决定,2012/12/28,http://www.bjdch.gov.cn/n3952/n3970/n381754/c5442988/content.html,0
110101,财政,北京市东城区人民政府关于东城区文化活动中心建设工程项目房屋征收补偿方案征...,2013/10/8,http://www.bjdch.gov.cn/n3952/n3970/n381754/c5444029/content.html,0
110101,财政,北京市东城区人民政府关于公布东城区行政处罚权力清单的通知,2015/6/11,http://www.bjdch.gov.cn/n3952/n3970/n381754/c5443331/content.html,0
110101,财政,北京市东城区人民政府关于南中轴路周边棚户区改造项目范围内房屋征收的决定,2016/12/16,http://www.bjdch.gov.cn/n3952/n3970/n381754/c4920354/content.html,0
110101,财政,北京市东城区人民政府关于印发《东城区公共安全监管工作管理办法（试行）》的...,2010/4/7,http://www.bjdch.gov.cn/n3952/n3970/n3974/c1174646/content.html,0
110101,财政,北京市东城区人民政府关于印发《东城区空气重污染应急预案（2018年修订）...,2018/10/29,http://www.bjdch.gov.cn/n3952/n3970/n3974/c7189289/content.html,0
110101,财政,北京市东城区人民政府关于印发《关于做好东城区当前和今后一个时期促进就业工...,2019/11/26,http://www.bjdch.gov.cn/n3952/n3970/n381754/c8249337/content.html,0
110101,财政,北京市东城区人民政府关于印发2015年东城区政府折子工程的通知,2015/3/2,http://www.bjdch.gov.cn/n3952/n3970/n381754/c5441676/content.html,0
110101,财政,北京市东城区人民政府关于印发东城区2013-2017年清洁空气行动计划重...,2016/5/6,http://www.bjdch.gov.cn/n3952/n3970/n381754/c3952651/content.html,0
110101,财政,北京市东城区人民政府关于印发东城区促进二四三产业发展办法的通知东政发〔2...,2014/7/3,http://www.bjdch.gov.cn/n3952/n3970/n3974/c940189/content.html,0
110101,财政,北京市东城区人民政府关于印发东城区关于进一步完善义务教育经费保障机制实施...,2016/7/22,http://www.bjdch.gov.cn/n3952/n3970/n381754/c4246293/content.html,0
110101,财政,北京市东城区人民政府关于印发东城区加快转型升级加强税源建设办法的通知,2017/10/20,http://www.bjdch.gov.cn/n1378419/n2500878/n2500880/c6042511/content.html,0
110108,人民政府,对城镇就业困难人员自谋职业（自主创业）、灵活就业的给予社会保险补贴初审,2017/12/25,http://www.bjhd.gov.cn/zfxxgk/auto4496_51791/201810/t20181003_3487911.shtml,1
120000,人民政府,市人社局关于印发《天津市就业困难人员认定办法（试行）》的通知,2020/1/10,http://gk.tj.gov.cn/gkml/00012568x/202001/t20200113_86501.shtml,1
120116,民政,??关于印发《2019年滨海新区民政局安全生产工作要点》的通知,2019/3/22,http://mzj.tjbh.gov.cn/contents/75/265804.html,0
120116,民政,进一步规范滨海新区特困人员丧葬补贴政策 的政策解读,2019/6/28,http://mzj.tjbh.gov.cn/contents/75/274797.html,0
130000,人社,关于印发《2018年就业援助月专项活动实施方案》的通知,2018/1/5,http://rst.hebei.gov.cn/a/tongzhi/2018/0105/5652.html,1
130000,民政,河北省民政厅 河北省住房和城乡建设厅关于开展城市社区协商共治工作的指导意见,2018/8/30,http://minzheng.hebei.gov.cn:8086/wz/news_details.jsp?id=331,0
130200,民政,关于做好城镇困难居民参加城镇居民基本医疗保险有关工作的通知,2016/7/5,http://minzhengju.tangshan.gov.cn/minzhengju/mzj_shjz1/20160705/343760.html,0
130200,民政,因灾倒塌、损坏住房恢复重建补助资金管理工作规程,2016/7/7,http://minzhengju.tangshan.gov.cn/minzhengju/mzj_fzjz/20160707/344087.html,0
130200,民政,河北省社会团体登记管理办法,2017/7/11,http://minzhengju.tangshan.gov.cn/minzhengju/mzj_mjzzglss/20160708/344437.html,0
130500,市场监督,关于印发《2018年保健食品化妆品监督检查工作计划》的通知,2018/3/30,http://scjg.xingtai.gov.cn/article-view-id-3348.html,0
130500,市场监督,关于印发《邢台市2016年药品生产环节日常监管工作计划》的通知,2016/2/26,http://scjg.xingtai.gov.cn/article-view-id-3444.html,0
130500,市场监督,邢台市市场监督管理局2019年度政府信息公开年度报告,2020/1/23,http://scjg.xingtai.gov.cn/article-view-id-4053.html,0
130500,市场监督,邢台市市场监督管理局食品安全检（监）测能力建设项目遴选结算审计中介机构结果公告,2019/12/6,http://scjg.xingtai.gov.cn/article-view-id-3901.html,0
130600,人民政府,保定市人民政府关于2015年度秸秆禁烧工作的通告,2015/7/3,http://www.bd.gov.cn/content-402-76962.html,1
130600,人民政府,保定市人民政府关于2017年保定市主城区供热改造的通告,2017/9/29,http://www.bd.gov.cn/xxgkcontent-888888015-133284-10.html,0
130600,人民政府,保定市人民政府关于公布风云雷雨山川坛遗址为不可移动文物点的通知,2014/6/30,http://www.bd.gov.cn/content-402-37683.html,0
130600,人民政府,保定市人民政府关于北部新城保障性住房配套市政道路工程征地拆迁通告,2015/12/3,http://www.bd.gov.cn/content-402-88201.html,0
130600,人民政府,保定市人民政府关于印发《保定市市区城市供水用水管理办法》的通知,2014/8/20,http://www.bd.gov.cn/content-402-41671.html,0
130700,人民政府,关于进一步做好就业扶贫工作实施意见,2018/7/10,http://www.zjk.gov.cn/govaffair/content.jsp?code=00091673X/2018-00111&name=%E6%94%BF%E7%AD%96%E6%B3%95%E8%A7%84%2F%E8%A7%84%E8%8C%83%E6%80%A7%E6%96%87%E4%BB%B6,1
130700,人民政府,加快扶贫车间建设促就业实施意见17694956922261510,2019/2/2,http://www.zjk.gov.cn/govaffair/content.jsp?code=rsj/1557796326661-ref-ref&name=%E6%94%BF%E7%AD%96%E6%B3%95%E8%A7%84%2F%E8%A7%84%E8%8C%83%E6%80%A7%E6%96%87%E4%BB%B6,1
130700,人社,关于举办春风行动暨就业援助月网上招聘周活动的通告,2020/2/17,http://rsj.zjk.gov.cn/zjkrsj/tzgg/20200217/502.html,1
130800,人社,关于全面推进零就业家庭就业援助工作的通知,2007/7/20,http://rsj.chengde.gov.cn/art/2007/7/20/art_2829_142397.html,1
130800,人社,关于开展迎国庆就业援助进家入户专项活动的通知（人社部明电[2009]...,2009/8/28,http://rsj.chengde.gov.cn/art/2009/8/28/art_2829_142356.html,1
130800,人社,承德市2007年就业再就业援助工程实施方案的通知,2007/6/20,http://rsj.chengde.gov.cn/art/2007/6/20/art_2829_142119.html,1
130800,人社,河北省关于开展迎国庆就业援助进家入户专项活动的通知,2009/8/28,http://rsj.chengde.gov.cn/art/2009/8/28/art_2829_142355.html,1
130900,民政,国务院办公厅关于印发国家综合防灾减灾规划（2011－2015年）的通知,2012/1/4,http://mzj.cangzhou.gov.cn/zcfg/jzjj/136766.shtml,0
130900,民政,河北省减灾委员会关于加强城乡社区综合减灾工作的实施意见,2012/1/4,http://mzj.cangzhou.gov.cn/zcfg/jzjj/136767.shtml,0
131000,人民政府,廊坊市技术转移体系建设实施方案,2018/7/11,http://zfxxgk.lf.gov.cn/index.do?templet=contentx&id=%7BAC100113-FFFF-FFFF-85E2-BD950000000A%7D&cid=99%20314,0
131000,人民政府,廊坊市教育局廊坊市财政局关于印发《廊坊市普惠性民办...,2018/4/20,http://zfxxgk.lf.gov.cn/index.do?templet=contentx&id=%7BAC100113-0000-0000-1B85-0CEEFFFFFF81%7D&cid=31%20277,0
